微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
J7MSdyVN7,《Python编程与实践》第16讲答疑 发布~ 视频：http://t.cn/A6L0bbWN 摘要：GIL是什么、为什么线程池适用于IO密集型场景而进程池适用于计算密集型场景、多进程有什么实际应用、爬着爬着就什么也采集不到了是被发现了吗、为什么多线程能提高运行速度、二级列表很多页的时候怎么设置采集规则、线程池用完变空后还会占内存吗、豆瓣爬虫会限制爬取信息的数量么、多线程方式采集的上限取决于什么、如何确定爬虫程序最优线程个数、多线程采集如何保留项目在原页面的顺序信息等。 课程GitHub主页：http://t.cn/A6z0gZUn #Python# #编程# #教程# 原图 ,,无,无,无,2020-06-22 10:22,Mac客户端,17,15,0
J7MBC1rAm,【(CVPR 2020 Tutorial) 神经网络渲染】“Neural Rendering Tutorial(CVPR 2020)” http://t.cn/A6LpFyCy http://t.cn/A6LpFyCL  原图 ,,无,无,无,2020-06-22 09:41,Mac客户端,20,24,2
J7Me9mBtC,Max Woolf：AI生成的Python代码真是棒极了！  [组图共2张] 原图 ,,无,无,无,2020-06-22 08:43,Mac客户端,43,26,7
J7Mc4sddl,"《Open Compound Domain Adaptation》by Zhongqi Miao, Ziwei Liu http://t.cn/A6L6S793 paper:http://t.cn/A6Lp3qya GitHub: http://t.cn/A62eA7D1  [组图共6张] 原图 ",,无,无,无,2020-06-22 08:38,Mac客户端,9,16,3
J7M9IdX1q,【论文怎么写：Leighton教授的40条建议】《Professor Leighton’s rules for thesis writing》http://t.cn/A6LpuorX  原图 ,,无,无,无,2020-06-22 08:32,Mac客户端,31,70,11
J7M7H0nfy,《How I learned to stop worrying and write ELBO (and its gradients) in a billion ways》by Yuge Shi http://t.cn/A6Lpm3N0  [组图共5张] 原图 ,,无,无,无,2020-06-22 08:27,Mac客户端,26,27,0
J7M3wlXh3,【用AI帮医疗专家应对新冠疫情：提供可靠预测、用语言理解和机器翻译传播信息、改进的疫情预测和资源规划工具】《Using AI to help health experts address the COVID-19 pandemic | Facebook》 http://t.cn/A6Lpn9oh  [组图共2张] 原图 ,,无,无,无,2020-06-22 08:17,微博 weibo.com,12,10,0
J7M14cpcn,【最佳免费计算机科学课程四年规划】《FREE Computer Science Curriculum From Best Universities and Companies In World》 http://t.cn/A6LIUCnu  原图 ,,无,无,无,2020-06-22 08:11,Mac客户端,54,70,15
J7LYfxJrc,【PyTorch Lightning 0.8.1新特性：多GPU度量库及更多】《PyTorch Multi-GPU Metrics Library and More in PyTorch Lightning 0.8.1》by William Falcon http://t.cn/A6LpRr2g  [组图共2张] 原图 ,,无,无,无,2020-06-22 08:04,Mac客户端,14,25,4
J7LXEEVsL,《RoBERTa meets TPUs | Kaggle》by Yassine Alouini http://t.cn/A6LpRTcP  [组图共6张] 原图 ,,无,无,无,2020-06-22 08:02,Mac客户端,5,13,2
J7LV0jaWm,【CVPR 2020 速览】《CVPR 2020: A snapshot》by Yassine http://t.cn/A6Lp8B8h  [组图共9张] 原图 ,,无,无,无,2020-06-22 07:56,Mac客户端,33,39,4
J7LlM2Rj7,"《Graph Meta Learning via Local Subgraphs》K Huang, M Zitnik [Harvard University] (2020) http://t.cn/A6L5K3IJ view:http://t.cn/A6Lp05Tq  [组图共12张] 原图 ",,无,无,无,2020-06-22 06:29,微博 weibo.com,27,41,4
J7LkL8JbM,"《Rethinking Semi-Supervised Learning in VAEs》T Joy, S M. Schmon, P H. S. Torr, N. Siddharth, T Rainforth [University of Oxford] (2020) http://t.cn/A6Lp0hUf view:http://t.cn/A6Lp0hUt GitHub:http://t.cn/A6Lp0hU5  [组图共18张] 原图 ",,无,无,无,2020-06-22 06:26,微博 weibo.com,27,51,5
J7LjdD86B,"《Online Deep Clustering for Unsupervised Representation Learning》X Zhan, J Xie, Z Liu, Y S Ong, C C Loy [The Chinese University of Hong Kong & Nanyang Technological University] (2020) http://t.cn/A6L6t4Zu view:http://t.cn/A6LppTVf  [组图共10张] 原图 ",,无,无,无,2020-06-22 06:23,微博 weibo.com,24,45,8
J7LhPqwRx,"《ICAM: Interpretable Classification via Disentangled Representations and Feature Attribution Mapping》C Bass, M d Silva, C Sudre, P Tudosiu, S M. Smith, E C. Robinson [King’s College London] (2020) http://t.cn/A6LppM6l view:http://t.cn/A6LppM6O GitHub:http://t.cn/A6LppM6Y  [组图共18张] 原图 ",,无,无,无,2020-06-22 06:19,微博 weibo.com,10,27,3
J7Lgqu9mT,"《Kernelized information bottleneck leads to biologically plausible 3-factor Hebbian learning in deep networks》R Pogodin, P E. Latham [University College London] (2020) http://t.cn/A6Lpp7yZ view:http://t.cn/A6Lpp7y7 GitHub:http://t.cn/A6Lpp7yh  [组图共12张] 原图 ",,无,无,无,2020-06-22 06:16,微博 weibo.com,3,5,0
J7LfM5lqH,"《To Pretrain or Not to Pretrain: Examining the Benefits of Pretraining on Resource Rich Tasks》S Wang, M Khabsa, H Ma [Faceboook AI] (2020) http://t.cn/A6LpNdme view:http://t.cn/A6LpNdmk  [组图共8张] 原图 ",,无,无,无,2020-06-22 06:14,微博 weibo.com,13,31,1
J7Lfj323S,"《Modeling Long-horizon Tasks as Sequential Interaction Landscapes》S Pirk, K Hausman, A Toshev, M Khansari [Google Brain/] (2020) http://t.cn/A6LpNmWn view:http://t.cn/A6LpNmWu  [组图共11张] 原图 ",,无,无,无,2020-06-22 06:13,微博 weibo.com,5,0,0
J7LdX7dlB,"《Automatic Curriculum Learning through Value Disagreement》Y Zhang, P Abbeel, L Pinto [UC Berkeley] (2020) http://t.cn/A6LpNKzn view:http://t.cn/A6LpNKzm GitHub:http://t.cn/A6LpNKzu  [组图共11张] 原图 ",,无,无,无,2020-06-22 06:10,微博 weibo.com,6,7,0
J7Ldg30HP,"《Hierarchical, rotation-equivariant neural networks to predict the structure of protein complexes》S Eismann, R J.L. Townshend, N Thomas, M Jagota, B Jing, R Dror [Stanford University] (2020) http://t.cn/A6LpNIpv view:http://t.cn/A6LpNINF  [组图共6张] 原图 ",,无,无,无,2020-06-22 06:08,微博 weibo.com,7,4,0
J7LcHrHkY,"《Learning to Infer 3D Object Models from Images》C Chen, F Deng, S Ahn [Rutgers University] (2020) http://t.cn/A6LpNbsZ view:http://t.cn/A6LpNbsz  [组图共11张] 原图 ",,无,无,无,2020-06-22 06:06,微博 weibo.com,11,13,1
J7LbNCCsi,"《AlgebraNets》J Hoffmann, S Schmitt, S Osindero, K Simonyan, E Elsen [DeepMind] (2020) http://t.cn/A6Lbc5gx view:http://t.cn/A6LpNhwq  [组图共12张] 原图 ",,无,无,无,2020-06-22 06:04,微博 weibo.com,5,6,0
J7Lb73GTZ,"《Fourier Features Let Networks Learn High Frequency Functions in Low Dimensional Domains》M Tancik, P P. Srinivasan, B Mildenhall, S Fridovich-Keil, N Raghavan, U Singhal, R Ramamoorthi, J T. Barron, R Ng [UC Berkeley & Google Research & University of California, San Diego] (2020) http://t.cn/A6LpCrFV view:http://t.cn/A6LpCrFM [组图共18张] 原图 ",,无,无,无,2020-06-22 06:03,微博 weibo.com,14,19,3
J7L8Q4UoE,"《Depth Uncertainty in Neural Networks》J Antorán, J U Allingham, J M Hernández-Lobato [University of Cambridge] (2020) http://t.cn/A6LpCiRt view:http://t.cn/A6LpCiRc GitHub:http://t.cn/A6LpCiRV  [组图共17张] 原图 ",,无,无,无,2020-06-22 05:57,微博 weibo.com,15,22,0
J7L7gwnGM,"《A Class of Algorithms for General Instrumental Variable Models》N Kilbertus, M J. Kusner, R Silva [MPI for Intelligent Systems & University College London] (2020) http://t.cn/A6LpCA4y view:http://t.cn/A6LpCA44 GitHub:http://t.cn/A6LpCA4U  [组图共11张] 原图 ",,无,无,无,2020-06-22 05:53,微博 weibo.com,4,9,0
J7L4r2Bkk,"《Riemannian Continuous Normalizing Flows》E Mathieu, M Nickel [University of Oxford & Facebook Artificial Intelligence Research] (2020) http://t.cn/A6Lp90Q7 view:http://t.cn/A6Lp90Qz  [组图共12张] 原图 ",,无,无,无,2020-06-22 05:46,微博 weibo.com,3,10,0
J7L1Z8RZP,《Bayesian Hidden Physics Models: Uncertainty Quantification for Discovery of Nonlinear Partial Differential Operators from Data》S Atkinson [GE Research] (2020) http://t.cn/A6Lp92Rq view:http://t.cn/A6Lp92Rb  [组图共11张] 原图 ,,无,无,无,2020-06-22 05:40,微博 weibo.com,7,16,0
J7KZxiSdN,《A Tutorial on VAEs: From Bayes' Rule to Lossless Compression》R Yu [University of California San Diego] (2020) http://t.cn/A6LpKH0Q view:http://t.cn/A6LpKH0E GitHub:http://t.cn/A6LpKH0Y  [组图共6张] 原图 ,,无,无,无,2020-06-22 05:34,微博 weibo.com,20,48,7
J7KYphlp3,"《Improving Graph Neural Network Expressivity via Subgraph Isomorphism Counting》G Bouritsas, F Frasca, S Zafeiriou, M M. Bronstein [Imperial College London & Twitter] (2020) http://t.cn/A6LpKKTs view:http://t.cn/A6LpKKHv  [组图共14张] 原图 ",,无,无,无,2020-06-22 05:31,微博 weibo.com,14,16,5
J7KXpbG7A,"《Pitfalls of the Gram Loss for Neural Texture Synthesis in Light of Deep Feature Histograms》E Heitz, K Vanhoey, T Chambon, L Belcour [Unity Technologies] (2020) http://t.cn/A6LpKIx3 view:http://t.cn/A6LpKIxu  [组图共16张] 原图 ",,无,无,无,2020-06-22 05:29,微博 weibo.com,6,3,0
J7KW7sHuw,"《Gaussian Gated Linear Networks》D Budden, A Marblestone, E Sezener, T Lattimore, G Wayne, J Veness [DeepMind] (2020) http://t.cn/A6LpKABD view:http://t.cn/A6LpKABk  [组图共11张] 原图 ",,无,无,无,2020-06-22 05:26,微博 weibo.com,4,10,0
J7KSNsbke,"《Shape Matters: Understanding the Implicit Bias of the Noise Covariance》J Z. HaoChen, C Wei, J D. Lee, T Ma [Stanford University & Princeton University] (2020) http://t.cn/A6LpopiD view:http://t.cn/A6Lpopie GitHub:http://t.cn/A6LpopiF  [组图共3张] 原图 ",,无,无,无,2020-06-22 05:17,微博 weibo.com,6,7,1
J7KPVkNdU,"*《Ansor : Generating High-Performance Tensor Programs for Deep Learning》L Zheng, C Jia, M Sun, Z Wu, C H Yu, A Haj-Ali, Y Wang, J Yang, D Zhuo, K Sen, J E. Gonzalez, I Stoica [UC Berkeley & Alibaba & Amazon Web Services] (2020) http://t.cn/A6LpoZB0 view:http://t.cn/A6LpoZBO  [组图共15张] 原图 ",,无,无,无,2020-06-22 05:10,微博 weibo.com,7,7,1
J7KP0iuLS,"*《DreamCoder: Growing generalizable, interpretable knowledge with wake-sleep Bayesian program learning》K Ellis, C Wong, M Nye, M Sable-Meyer, L Cary, L Morales, L Hewitt, A Solar-Lezama, J B. Tenenbaum [MIT] (2020) http://t.cn/A6Lczo9t view:http://t.cn/A6LpSDID  [组图共9张] 原图 ",,无,无,无,2020-06-22 05:08,微博 weibo.com,8,5,0
J7KNscntK,"*《Modeling Shared Responses in Neuroimaging Studies through MultiView ICA》H Richard, L Gresele, A Hyvärinen, B Thirion, A Gramfort, P Ablin [Université Paris-Saclay & MPI for Biological Cybernetics & University of Helsinki] (2020) http://t.cn/A6LpSTXK view:http://t.cn/A6LpSTX9 GitHub:http://t.cn/A6LpSTXS [组图共11张] 原图 ",,无,无,无,2020-06-22 05:04,微博 weibo.com,1,8,1
J7KIfw5nK,早！  原图 ,,无,无,无,2020-06-22 04:51,Mac客户端,18,1,4
J7HQ4gFc1,晚安～  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-21 21:33,微博视频,38,9,2
J7HOHuRZu,《爱可可老师24小时热门分享(2020.6.21)》  爱可可老师24小时热门分享(2020.6.21)  ,,无,无,无,2020-06-21 21:29,微博 weibo.com,4,1,1
J7GRB7MCf,我们日常犯的错，大多可归结为两个原因：不想就做，或只想不做。 #人生感悟#  ,,无,无,无,2020-06-21 19:04,Mac客户端,143,41,9
J7GMeoqtQ,神奇的电影化妆术 😎 #神奇#  [组图共3张] 原图 ,,无,无,无,2020-06-21 18:50,Mac客户端,7,1,2
J7GC5gzKV,#看图说话#  请同学们自由发挥 😎  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-21 18:25,微博视频,18,6,4
J7FusDIek,【资源丰富的免费插图网站】“Free Illustrations to reinforce a concept and tell your story” http://t.cn/A6AtaEda  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-21 15:34,微博视频,162,329,31
J7F1453gW,首尔的大型广告牌🤩  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-21 14:21,微博视频,29,8,4
J7F04lTMs,树莓派3B+上用新的底层RPi-VK-Driver( GitHub: http://t.cn/A6LCC9h8 )以100+ FPS跑VkQuake3 😎 via:Martin Thomas  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-21 14:19,微博视频,23,13,0
J7E983Pwh,"【知识图谱顶会文献集锦】’Top-conference Papers on Knowledge Graph - Top-level Conference Publications on Knowledge Graph' by WDS Research Group @ Southeast University, Nanjing, China GitHub: http://t.cn/A6LC2PD9  原图 ",,无,无,无,2020-06-21 12:08,Mac客户端,40,79,10
J7E8BdPGs,"【nlpgnn：图神经网络自然语言处理工具箱】’nlpgnn - 1. Use BERT, ALBERT and GPT2 as tensorflow2.0's layer. 2. Implement GCN, GAN, GIN and GraphSAGE based on message passing.' by Kaiyinzhou GitHub: http://t.cn/A6LCAECX  原图 ",,无,无,无,2020-06-21 12:07,Mac客户端,45,76,17
J7E3soB2S,【vSSH：Go语言写的SSH管理运维与自动化库】’vSSH - Go library to handle tens of thousands SSH connections and execute the command(s) with higher-level API for building network device / server automation.' by Yahoo GitHub: http://t.cn/A6LCzsmC  原图 ,,无,无,无,2020-06-21 11:54,Mac客户端,22,13,0
J7E1mFFtu,【用Kaldi快速训练语音识别系统】’Easy Kaldi - Use your data to create a speech recognition system in Kaldi. Fast.' by Josh Meyer GitHub: http://t.cn/A6LC7BHf  原图 ,,无,无,无,2020-06-21 11:49,Mac客户端,19,38,5
J7DXPnsMI,【arxiv2kindle：将arxiv论文重编译为适合Kindle阅读的版本】’arxiv2kindle - A simple script to recompile arxiv papers into kindle-like format' by Dmitriy Serdyuk GitHub: http://t.cn/A6LCPFpD  原图 ,,无,无,无,2020-06-21 11:41,Mac客户端,42,64,16
J7DUy9svj,'Macadam：以Tensorflow(Keras)和bert4keras为基础，专注于文本分类、序列标注和关系抽取的自然语言处理工具包' by yongzhuo GitHub: http://t.cn/A6LCvGD7  原图 ,,无,无,无,2020-06-21 11:33,Mac客户端,22,39,7
J7DTWiVUB,【tractjs：浏览器里的ONNX/TensorFlow推理库(JS)】’tractjs - Run ONNX and TensorFlow inference in the browser. A thin wrapper on top of tract' by Benjamin Minixhofer http://t.cn/A6L9sgUZ GitHub: http://t.cn/A6L9sgUw  原图 ,,无,无,无,2020-06-21 11:31,Mac客户端,8,6,2
J7DKiuxO9,"【《Effective Python：编写高质量Python代码的59个有效方法》示例代码】’Code Sample of Book ""Effective Python: 59 Specific Ways to Write Better Pyton"" by Brett Slatkin' by Zhibin Quan GitHub: http://t.cn/R3WPT59  原图 ",,无,无,无,2020-06-21 11:07,Mac客户端,80,99,21
J7DmMh55A,2005年Twitter的第一张产品设计草图  原图 ,,无,无,无,2020-06-21 10:09,Mac客户端,38,13,1
J7DiRD58B,Buckminster Fuller：对于新想法，你有十分钟左右的时间开始行动，窗口一过，它们可能就会彻底消失。  ,,无,无,无,2020-06-21 10:00,Mac客户端,41,18,2
J7D5q5o95,Miguel de Icaza：我讨厌C++ ，C++对此心知肚明，编译器正对我发起消极抵抗。  ,,无,无,无,2020-06-21 09:27,Mac客户端,36,7,1
J7CWJ69Ft,《本周论文关注榜(2020.6.21)》  本周论文关注榜(2020.6.21)  ,,无,无,无,2020-06-21 09:05,微博 weibo.com,3,3,0
J7CTPFC1Q,《爱可可老师一周论文精选(2020.6.21)》  爱可可老师一周论文精选(2020.6.21)  ,,无,无,无,2020-06-21 08:58,微博 weibo.com,5,3,0
J7CSdf4Kk,《爱可可老师一周热门分享(2020.6.21)》  爱可可老师一周热门分享(2020.6.21)  ,,无,无,无,2020-06-21 08:54,微博 weibo.com,1,3,0
J7CH7jhoy,NLP新手文献阅读清单(CS224n)：http://t.cn/EMTUbwd  原图 ,,无,无,无,2020-06-21 08:27,Mac客户端,141,157,25
J7CFtFe11,PULSE人脸超分辨率也要玩坏了 🤣 亲自试试(Colab):http://t.cn/A6L9Jc69 PULSE:http://t.cn/A6L9oYiy  [组图共12张] 原图 ,,无,无,无,2020-06-21 08:23,Mac客户端,36,49,5
J7CwYAB8Y,【双重引导已是昨日黄花：Win & Linux合体(WSL 2)】《Dual Boot is Dead: Windows and Linux are now One》by Dimitris Poulopoulos http://t.cn/A6L9aLI7  [组图共9张] 原图 ,,无,无,无,2020-06-21 08:02,Mac客户端,34,34,12
J7Cvw5RwZ,"【手把手从头实现神经网络(w/数学原理)】《Neural Networks from Scratch with Python Code and Math in Detail— I》by Pratik Shukla, Roberto Iriondo http://t.cn/A6L9XTnC  [组图共9张] 原图 ",,无,无,无,2020-06-21 07:58,Mac客户端,72,99,19
J7Cp9FhFZ,【高分辨率网络(HRNet)：视觉识别通用神经网络架构】《High-Resolution Network: A universal neural architecture for visual recognition | Microsoft Research》 http://t.cn/A6L9iBXh paper:《HigherHRNet: Scale-Aware Representation Learning for Bottom-Up Human Pose Estimation》(CVPR 2020) http://t.cn/A6L9iBXP GitHub: http://t.cn/A6zS4ioc [组图共9张] 原图 ,,无,无,无,2020-06-21 07:42,Mac客户端,30,48,7
J7CnabA4S,《All Hail GPT-3》by Priyanshu Sinha http://t.cn/A6L9i52P  [组图共5张] 原图 ,,无,无,无,2020-06-21 07:38,Mac客户端,7,5,1
J7BPdnJ9f,"《Improved Techniques for Training Score-Based Generative Models》Y Song, S Ermon [Stanford University] (2020) http://t.cn/A6L9t2uG view:http://t.cn/A6L9t2u4  [组图共18张] 原图 ",,无,无,无,2020-06-21 06:14,微博 weibo.com,17,10,0
J7BNP5XGw,"《A generalized Bayes framework for probabilistic clustering》T Rigon, A H. Herring, D B. Dunson [Duke University] (2020) http://t.cn/A6L951Ij view:http://t.cn/A6L951IH  [组图共12张] 原图 ",,无,无,无,2020-06-21 06:10,微博 weibo.com,20,28,4
J7BLDs5fU,"《Progressive Skeletonization: Trimming more fat from a network at initialization》P d Jorge, A Sanyal, H S. Behl, P H.S. Torr, G Rogez, P K. Dokania [NAVER LABS Europe & University of Oxford] (2020) http://t.cn/A6L95Mrf view:http://t.cn/A6L95MrM  [组图共17张] 原图 ",,无,无,无,2020-06-21 06:05,微博 weibo.com,7,3,1
J7BKJ3lzX,"《Model-based Adversarial Meta-Reinforcement Learning》Z Lin, G Thomas, G Yang, T Ma [Tsinghua University & Stanford University] (2020) http://t.cn/A6L95y5n view:http://t.cn/A6L95y5m GitHub: http://t.cn/A6L95y5u  [组图共10张] 原图 ",,无,无,无,2020-06-21 06:03,微博 weibo.com,21,18,2
J7BJ8kOBa,"《SemEval-2020 Task 12: Multilingual Offensive Language Identification in Social Media (OffensEval 2020)》M Zampieri, P Nakov, S Rosenthal, P Atanasova, G Karadzhov, H Mubarak, L Derczynski, Z Pitenis, Ç Çöltekin (2020) http://t.cn/A6L9qmDr view:http://t.cn/A6L9qmD1  [组图共18张] 原图 ",,无,无,无,2020-06-21 05:59,微博 weibo.com,1,6,1
J7BIe7tJ8,"《Transparency in Language Generation: Levels of Automation》J Edwards, A Perrone, P R. Doyle (2020) http://t.cn/A6L9ql6y view:http://t.cn/A6L9ql6U  [组图共4张] 原图 ",,无,无,无,2020-06-21 05:57,微博 weibo.com,4,5,1
J7BHM88VA,"《Monotone operator equilibrium networks》E Winston, J. Z Kolter [CMU] (2020) http://t.cn/A6L5K3IG view:http://t.cn/A6L9qNFe GitHub: http://t.cn/A6L9qNFg  [组图共6张] 原图 ",,无,无,无,2020-06-21 05:56,微博 weibo.com,3,3,1
J7BEokqqh,"《Isometric Autoencoders》M Atzmon, A Gropp, Y Lipman [Weizmann Institute of Science] (2020) http://t.cn/A6L9qPTd view:http://t.cn/A6L9qPTr  [组图共16张] 原图 ",,无,无,无,2020-06-21 05:47,微博 weibo.com,13,16,1
J7BDHbZzF,"《Collegial Ensembles》E Littwin, B Myara, S Sabah, J Susskind, S Zhai, O Golan [Apple Inc] (2020) http://t.cn/A6L9Gd0y view:http://t.cn/A6L9Gd0U  [组图共17张] 原图 ",,无,无,无,2020-06-21 05:46,微博 weibo.com,3,7,1
J7BBCkZg2,"《Directional convergence and alignment in deep learning》Z Ji, M Telgarsky [University of Illinois] (2020) http://t.cn/A6L9GCST view:http://t.cn/A6L9GCSQ  [组图共5张] 原图 ",,无,无,无,2020-06-21 05:40,微博 weibo.com,5,5,1
